id,performer,solostart,label,recordtitle,recordbib,chorus_count,chord_changes,lineup,soloend,status,composer,solo_time,harmony_template,form,key,tonality_type,genre,full_title,title,filename_sv,solopart,instrument,style,avgtempo,tempoclass,rhythmfeel,titleaddon,mbzid,signature,recordingdate,recordingyear,CV_dur,CV_ioi,abs_int_entropy,abs_int_max,abs_int_mean,abs_int_median,abs_int_min,abs_int_mode,abs_int_range,abs_int_std,abs_int_sum,abs_int_var,abs_int_zipf,adjacent_phrase_similarity_entropy,adjacent_phrase_similarity_max,adjacent_phrase_similarity_median,adjacent_phrase_similarity_range,adjacent_phrase_similarity_std,aic_mean_seg_len,aic_mean_seg_len_01_very_short,aic_mean_seg_len_02_short,aic_mean_seg_len_03_medium,aic_mean_seg_len_04_long,aic_mean_seg_len_05_very_long,cdpc_density_1,cdpc_density_2,cdpc_density_3,cdpc_density_4,cdpc_density_5,cdpc_density_6,cdpc_density_7,cdpc_density_<,cdpc_density_>,cdpc_density_B,cdpc_density_L,cdpc_density_T,cdpc_entropy,cdpc_mode,cdpc_zipf,cpc_circ_disp,cpc_circ_mean_angle,cpc_circ_mean_length,cpc_circ_std,cpc_circ_var,cpc_entropy,cpc_hist_density_00,cpc_hist_density_01,cpc_hist_density_02,cpc_hist_density_03,cpc_hist_density_04,cpc_hist_density_05,cpc_hist_density_06,cpc_hist_density_07,cpc_hist_density_08,cpc_hist_density_09,cpc_hist_density_10,cpc_hist_density_11,cpc_zipf,durclass_abs_entropy,durclass_abs_hist_01_very_short,durclass_abs_hist_02_short,durclass_abs_hist_03_medium,durclass_abs_hist_04_long,durclass_abs_hist_05_very_long,durclass_abs_mode,durclass_abs_zipf,durclass_mean_seg_len,durclass_rel_entropy,durclass_rel_hist_01_very_short,durclass_rel_hist_02_short,durclass_rel_hist_03_medium,durclass_rel_hist_04_long,durclass_rel_hist_05_very_long,durclass_rel_mode,durclass_rel_zipf,event_density,extrema_count,extrema_ratio,fuzzyint_entropy,fuzzyint_hist_01_big_jump_up,fuzzyint_hist_02_jump_up,fuzzyint_hist_03_leap_up,fuzzyint_hist_04_step_up,fuzzyint_hist_05_repeat,fuzzyint_hist_06_step_down,fuzzyint_hist_07_leap_down,fuzzyint_hist_08_jump_down,fuzzyint_hist_09_big_jump_down,fuzzyint_mode,fuzzyint_zipf,ic_entropy,ic_hist_density_0,ic_hist_density_1,ic_hist_density_2,ic_hist_density_3,ic_hist_density_4,ic_hist_density_5,ic_hist_density_6,ic_max,ic_mean,ic_median,ic_min,ic_mode,ic_range,ic_std,ic_var,ic_zipf,int_entropy,int_max,int_mean,int_median,int_min,int_mode,int_range,int_std,int_var,int_zipf,ioiclass_abs_entropy,ioiclass_abs_hist_01_very_short,ioiclass_abs_hist_02_short,ioiclass_abs_hist_03_medium,ioiclass_abs_hist_04_long,ioiclass_abs_hist_05_very_long,ioiclass_abs_mode,ioiclass_abs_zipf,ioiclass_rel_entropy,ioiclass_rel_hist_01_very_short,ioiclass_rel_hist_02_short,ioiclass_rel_hist_03_medium,ioiclass_rel_hist_04_long,ioiclass_rel_hist_05_very_long,ioiclass_rel_mode,ioiclass_rel_zipf,mcm_disp,mcm_entropy,mcm_mean_angle,mcm_mean_length,mcm_mode,mcm_std,mcm_var,mcm_zipf,mean_length_chromatic_sequences,mean_number_of_unique_pc,mean_seg_len_01_very_short,mean_seg_len_02_short,mean_seg_len_03_medium,mean_seg_len_04_long,mean_seg_len_05_very_long,mean_segment_length_constant_interval_direction,mean_segment_length_constant_negative_interval_direction,mean_segment_length_constant_positive_interval_direction,mean_swing_ratio,mean_tempo,median_swing_ratio,nPVI_dur,nPVI_ioi,nonadjacent_phrase_similarity_entropy,nonadjacent_phrase_similarity_median,nonadjacent_phrase_similarity_range,nonadjacent_phrase_similarity_std,note_count,number_of_unique_pc,parsons_entropy,parsons_hist_ascending,parsons_hist_constant,parsons_hist_descending,parsons_mode,parsons_zipf,pc_circ_disp,pc_circ_mean_angle,pc_circ_mean_length,pc_circ_std,pc_circ_var,pc_entropy,pc_hist_density_00_C,pc_hist_density_01_C#,pc_hist_density_02_D,pc_hist_density_03_Eb,pc_hist_density_04_E,pc_hist_density_05_F,pc_hist_density_06_F#,pc_hist_density_07_G,pc_hist_density_08_Ab,pc_hist_density_09_A,pc_hist_density_10_Bb,pc_hist_density_11_B,pitch_entropy,pitch_max,pitch_mean,pitch_median,pitch_min,pitch_mode,pitch_range,pitch_std,pitch_var,pitch_zipf,ratio_ascending_descending,ratio_chromatic_sequences,ric_mean_seg_len,ric_mean_seg_len_01_very_short,ric_mean_seg_len_02_short,ric_mean_seg_len_03_medium,ric_mean_seg_len_04_long,ric_mean_seg_len_05_very_long,std_swing_ratio,syncopicity,tpc_circ_disp,tpc_circ_mean_angle,tpc_circ_mean_length,tpc_circ_std,tpc_circ_var,tpc_entropy,tpc_hist_density_00,tpc_hist_density_01,tpc_hist_density_02,tpc_hist_density_03,tpc_hist_density_04,tpc_hist_density_05,tpc_hist_density_06,tpc_hist_density_07,tpc_hist_density_08,tpc_hist_density_09,tpc_hist_density_10,tpc_hist_density_11
ArtPepper_Anthropology_FINAL.sv,Art Pepper,49.0728,Galaxy Records,"Art Pepper, The Compelete Galaxy Recordings, CD 4",LC1428,4,"A1: ||Bb6 G7 |C-7 F7 |Bb G-7 |C-7 F7 |F-7 Bb7 |Eb7 Ab7 |D-7 G7 |C-7 F7 ||
A2: ||Bb6 G7 |C-7 F7 |Bb G-7 |C-7 F7 |F-7 Bb7 |Eb7 Ab7 |C-7 F7 |Bb6   ||
B1: ||D7   |D7   |G7   |G7   |C7   |C7   |F7   |F7   ||
A3: ||Bb G7 |C-7 F7 |Bb G-7 |C-7 F7 |F-7 Bb7 |Eb7 Ab7 |C-7 F7 |Bb6   ||","Art Pepper (as, cl); Charlie Haden (b); Billy Higgins (dr)",03:21,FINAL,"Parker, Gillespie",00:51-03:21,I Got Rhythm,"(A1,8), (A2,8), (B1,8), (A3,8)",Bb-maj,FUNCTIONAL,ORIGINAL,Anthropology-1,Anthropology,ArtPepper_Anthropology_FINAL.sv,1,cl,COOL,218.8,UP,SWING,,6391fad8-724d-416b-99aa-4dac69b7b693,4/4,25 - 26. 05.1979,1979,0.943068822867,0.943068822867,2.72175493277,29,2.9168241966,2.0,0,2,29,2.19138210035,1543,4.80215550974,2.112055768,0.940927766852,0.444444444444,0.184659090909,0.444444444444,0.112452161499,1.47765363128,1.48,1.67701863354,1.04761904762,1.02127659574468,1.0,0.162264150943,0.111320754717,0.122641509434,0.0981132075472,0.149056603774,0.109433962264,0.139622641509,0.0,0.00943396226415,0.0415094339623,0.0245283018868,0.0320754716981,0.918592060869,1,0.962662196718028,2046.40137127566,8.63660205707752,0.0156291926228835,2.88396074574139,0.984370807377117,0.936050925037162,0.162264150943,0.0264150943396,0.0849056603774,0.0698113207547,0.103773584906,0.0981132075472,0.0320754716981,0.149056603774,0.0471698113208,0.0622641509434,0.139622641509,0.0245283018868,0.789348565358799,0.645358073584,0.6,0.330188679245,0.0547169811321,0.0150943396226,0.0,-2,0.645358073584,2.46511627907,0.547254342146,0.132075471698,0.730188679245,0.0830188679245,0.0490566037736,0.00566037735849,-1,0.547254342146,3.73820864108,263,0.496226415094,0.762718446643,0.0170132325142,0.0926275992439,0.136105860113,0.217391304348,0.0207939508507,0.2797731569,0.166351606805,0.0661625708885,0.00378071833648,-1.0,1.66622754026,0.886920584259,0.0245746691871,0.245746691871,0.251417769376,0.170132325142,0.147448015123,0.137996219282,0.0226843100189,6,2.67485822306,2.0,0,2,6,1.50114991485,2.25345106686,1.19123244457,3.66508383682,12,0.00945179584121,-1.0,-29,-2.0,41,3.64827761651,13.3099295671,1.55320961802,0.681997149106,0.349716446125,0.510396975425,0.0415879017013,0.0907372400756,0.00756143667297,-1,0.681997149106,0.727993071186,0.0680529300567,0.587901701323,0.221172022684,0.062381852552,0.0604914933837,-1,0.727993071186,61.0671476642,0.713319808074,24.6211798002,0.0901177801528,24.0,2.19391786348,0.909882219847,1.20386065447,3.5,5.84444444444,1.32075471698113,4.07368421053,1.12820512821,1.04,1.0,1.84965034965,1.99270072993,1.77536231884,1.48810624191059,0.27417027417,1.37080256309,0.513737511356,0.513737511356,0.968516266918,0.166666666667,0.666666666667,0.104667685826,530,12,0.708544617438,0.463137996219,0.0207939508507,0.51606805293,-1,2.625326952,249.094939488,3.04350921065,0.0447576333488,2.49258631593,0.955242366651,0.942338992177,0.0981132075472,0.0490566037736,0.12641509434,0.103773584906,0.0490566037736,0.133962264151,0.0433962264151,0.109433962264,0.0528301886792,0.0471698113208,0.167924528302,0.0188679245283,4.79088847201,91,68.8849056604,70.0,50,70.0,41,8.42659527982,71.00750801,1.13844913334,0.897435897436,0.0850661625709,1.86925795053,1.24137931034483,2.9619047619,1.37647058824,1.0,1.03225806451613,0.583410549103,0.28679245283,249.094939488252,5.04350921064978,0.0447576333487735,2.49258631593041,0.955242366651227,0.942338992177305,0.167924528302,0.0188679245283,0.0981132075472,0.0490566037736,0.12641509434,0.103773584906,0.0490566037736,0.133962264151,0.0433962264151,0.109433962264,0.0528301886792,0.0471698113208
ArtPepper_BluesForBlanche_FINAL.sv,Art Pepper,40.2693,Galaxy Records,"Art Pepper, The Compelete Galaxy Recordings, CD 3",LC1428,11,A1: ||Eb7   |Ab7   |Eb7   |Eb7   |Ab7   |Ab7   |Eb7   |Eb7   |F-7   |Bb7   |Eb7   |Bb7   ||,"Art Pepper (as, cl); George Cables (p); Charlie Haden (b); Billy Higgins (dr)",03:23,FINAL,Art Pepper,00:43-03:23,Blues,"(A1,12)",Eb-maj,BLUES,ORIGINAL,Blues for Blanche-1,Blues for Blanche,ArtPepper_BluesForBlanche_FINAL.sv,1,as,COOL,198.9,UP,SWING,,6f93b7a9-8d5c-46e9-aada-2533f3db871c,4/4,25 - 26. 05.1979,1979,0.871143300137,0.871143300137,2.65998428102,15,2.71729323308,2.0,0,2,15,2.0770319801,1807,4.31406184635,2.2008467972,0.945915875111,1.0,0.222222222222,1.0,0.164161986266,1.7972972973,2.27586206897,1.75735294118,1.08695652174,1.08333333333333,1.0,0.151651651652,0.130630630631,0.100600600601,0.0885885885886,0.165165165165,0.135135135135,0.130630630631,0.0,0.0,0.0435435435435,0.03003003003,0.024024024024,0.93928328027,5,0.766966017157679,124.477216447087,9.44761073101499,0.0632513178250427,2.34974012027416,0.936748682174957,0.934702054493578,0.151651651652,0.03003003003,0.100600600601,0.0600600600601,0.0840840840841,0.0885885885886,0.024024024024,0.165165165165,0.0375375375375,0.0975975975976,0.130630630631,0.03003003003,0.796270334657538,0.602005955568,0.642642642643,0.288288288288,0.0675675675676,0.0015015015015,0.0,-2,0.602005955568,2.14838709677,0.644610441106,0.348348348348,0.531531531532,0.0840840840841,0.0345345345345,0.0015015015015,-1,0.644610441106,4.18257350755,308,0.462462462462,0.758414029472,0.015037593985,0.0616541353383,0.142857142857,0.246616541353,0.0330827067669,0.303759398496,0.127819548872,0.0526315789474,0.0165413533835,-1.0,1.43033915468,0.847927804559,0.0375939849624,0.237593984962,0.323308270677,0.210526315789,0.0766917293233,0.0977443609023,0.0165413533835,6,2.41052631579,2.0,0,2,6,1.37152914814,1.88109220419,1.40417537513,3.60296692676,13,-0.0105263157895,-1.0,-15,-2.0,28,3.42018033992,11.6976335576,1.84373362908,0.698587507988,0.496240601504,0.359398496241,0.0751879699248,0.0586466165414,0.0105263157895,-2,0.698587507988,0.802366676927,0.225563909774,0.493233082707,0.177443609023,0.0706766917293,0.0330827067669,-1,0.802366676927,32.1454608609,0.800709965931,22.9139689826,0.123758090583,24.0,2.04422430336,0.876241909417,1.2747554891,3.64285714285714,5.92592592593,2.14814814814815,2.832,1.03703703704,1.04545454545455,1.0,1.91642651297,2.04294478528,1.87878787879,1.5185181808419,0.301706071108,1.46092115935,0.552749703505,0.552749703505,0.973996051342,0.166666666667,1.0,0.105552504659,666,12,0.741751326863,0.466165413534,0.0330827067669,0.500751879699,-1,2.21800923288,34.3669849488,0.938678424562,0.119750629489,2.06026395688,0.880249370511,0.921533607802,0.138138138138,0.112612612613,0.0435435435435,0.174174174174,0.0255255255255,0.0885885885886,0.0540540540541,0.0810810810811,0.0795795795796,0.018018018018,0.159159159159,0.0255255255255,4.30184661014,87,66.9744744745,67.0,49,63.0,38,6.0444507181,36.5353844836,1.43554955997,0.930930930931,0.0556390977444,1.71834625323,1.66666666666667,2.24657534247,1.37209302326,1.09302325581,1.0,0.491615352981,0.3003003003,34.3669849487727,9.93867842456197,0.119750629488566,2.06026395688292,0.880249370511434,0.921533607801513,0.174174174174,0.0255255255255,0.0885885885886,0.0540540540541,0.0810810810811,0.0795795795796,0.018018018018,0.159159159159,0.0255255255255,0.138138138138,0.112612612613,0.0435435435435
ArtPepper_Desafinado_FINAL.sv,Art Pepper,120.1504,Galaxy Records,"Art Pepper, The Compelete Galaxy Recordings, CD 4",LC1428,2,"A1: ||Fj7   |Fj7   |G7alt   |G7alt   |G-7   |C7   |Am7b5   |D79b   |G-7   |A79b   |D7   |D79b   |G79b   |G79b   |Gbj7   |Gbj7   ||
A2: ||Fj7   |Fj7   |G7alt   |G7alt   |G-7   |C7   |Am7b5   |D79b   |G-7   |Bb-   |A-7   |Bm7b5 E79# ||
B1: ||Aj7   |Bbo7   |B-7   |E7   |Aj7   |F#-7   |B-7   |E7   ||
C1: ||Cj7   |C#o7   |D-7   |G7   |G-7   |Am7b5 D79b |G-7   |C7alt   ||","Art Pepper (as, cl); George Cables (p); Charlie Haden (b); Billy Higgins (dr)",03:53,FINAL,Antonio Carlos Jobim,02:02-03:53,,"(A1,1612), (B1,8), (C1,8)",F-maj,FUNCTIONAL,ORIGINAL,Desafinado-1,Desafinado,ArtPepper_Desafinado_FINAL.sv,1,as,COOL,140.5,MEDIUM UP,LATIN,,5d42eb36-e1cb-4808-b36f-ac94dddc3fcb,4/4,25 - 26. 05.1979,1979,0.923504096898,0.923504096898,2.52297466253,14,2.66666666667,2.0,0,2,14,1.859779923,992,3.45878136201,2.17757598817,0.934641327972,0.375,0.142857142857,0.375,0.0996801320957,1.81463414634,2.68852459016,1.78378378378,1.12903225806,1.05263157894737,1.0,0.174262734584,0.12600536193,0.131367292225,0.0616621983914,0.150134048257,0.11528150134,0.131367292225,0.00268096514745,0.0134048257373,0.0187667560322,0.0241286863271,0.0509383378016,0.882974422732,1,1.30789892567374,140.966503126902,11.050909488385,0.0594508670575254,2.37596509709226,0.940549132942475,0.959388386880105,0.174262734584,0.0482573726542,0.0777479892761,0.0723860589812,0.0911528150134,0.0616621983914,0.0509383378016,0.150134048257,0.0428954423592,0.0723860589812,0.104557640751,0.0536193029491,0.576842943249908,0.637481680178,0.603217158177,0.332439678284,0.0482573726542,0.0160857908847,0.0,-2,0.637481680178,2.36075949367,0.68968969714,0.506702412869,0.412868632708,0.0616621983914,0.0187667560322,0.0,-2,0.68968969714,3.35277413611,171,0.458445040214,0.724741611563,0.0161290322581,0.0483870967742,0.153225806452,0.239247311828,0.0161290322581,0.325268817204,0.150537634409,0.0403225806452,0.010752688172,-1.0,1.64780244026,0.818901416541,0.0215053763441,0.231182795699,0.341397849462,0.215053763441,0.102150537634,0.0806451612903,0.00806451612903,6,2.41935483871,2.0,0,2,6,1.27272952507,1.61984044398,1.71368933718,3.47148935271,14,-0.010752688172,-1.0,-12,-2.0,26,3.25111932307,10.5697768528,1.77880812537,0.749824669903,0.440860215054,0.354838709677,0.0940860215054,0.10752688172,0.00268817204301,-2,0.749824669903,0.783339801771,0.338709677419,0.432795698925,0.10752688172,0.110215053763,0.010752688172,-1,0.783339801771,8.35369518479,0.795114498619,27.8424508656,0.237641737576,24.0,1.69528230317,0.762358262424,1.30894704503,3.66666666666667,5.11363636364,3.09836065573771,2.2,1.15,1.0,,2.02173913043,2.20224719101,1.91011235955,1.3541130544289,0.42695912332,1.26103404792,0.502474616127,0.502474616127,0.962519415024,0.166666666667,1.0,0.113374325953,373,12,0.693645721498,0.456989247312,0.0161290322581,0.52688172043,-1,2.853806379,206.276680583,1.86612940075,0.0491738511801,2.45454406228,0.95082614882,0.952816418211,0.13672922252,0.0670241286863,0.109919571046,0.0509383378016,0.12600536193,0.0857908847185,0.029490616622,0.13672922252,0.0268096514745,0.107238605898,0.083109919571,0.0402144772118,4.12171591768,77,66.9544235925,67.0,55,67.0,22,4.99066828952,24.9067699761,1.03858291547,0.867346938776,0.0645161290323,1.56302521008,1.85294117647059,1.7311827957,1.17647058824,1.05128205128,1.0,0.476090539657,0.316353887399,206.276680582935,8.86612940075478,0.0491738511801029,2.45454406228476,0.950826148819897,0.952816418211103,0.0857908847185,0.029490616622,0.13672922252,0.0268096514745,0.107238605898,0.083109919571,0.0402144772118,0.13672922252,0.0670241286863,0.109919571046,0.0509383378016,0.12600536193
ArtPepper_InAMellowTone_FINAL.sv,Art Pepper,56.7654,Galaxy Records,"Art Pepper, The Compelete Galaxy Recordings, CD 4",LC1428,4,"A1: ||F7   |Bb7   |Eb6   |Eb6   |Bb-7   |Eb7   |Abj7   |Abj7   |Ab6   |Db7   |Eb6   |C7   |F7   |F7   |Bb7   |C7   ||
B1: ||F7   |Bb7   |Eb6   |Eb6   |Bb-7   |Eb7   |Abj7   |Abj7   |Ab7   |Ao7   |Eb6   |C7   |F7   |Bb7   |Eb6   |Eb6   ||","Art Pepper (as, cl); Charlie Haden (b); Billy Higgins (dr)",04:03,FINAL,Duke Ellington,01:00-04:03,,"(A1,16), (B1,16)",Eb-maj,FUNCTIONAL,GREAT AMERICAN SONGBOOK,In a Mellow Tone-1,In a Mellow Tone,ArtPepper_InAMellowTone_FINAL.sv,1,cl,COOL,167.6,MEDIUM UP,SWING,,32114f13-935c-48a7-a42d-db97663e4658,4/4,25 - 26. 05.1979,1979,0.645440383579,0.645440383579,2.65528900388,12,2.80319148936,3.0,0,2,12,1.74182704239,1581,3.0339614456,2.160681347,0.914600552926,0.5,0.118823529412,0.5,0.107998328332,1.97202797203,1.62903225806,2.75609756098,1.38461538462,1.06976744186047,1.0,0.127433628319,0.148672566372,0.106194690265,0.0761061946903,0.191150442478,0.146902654867,0.118584070796,0.00176991150442,0.00530973451327,0.0371681415929,0.00884955752212,0.0318584070796,0.862803836634,5,1.56684807750689,151.155985877358,7.5505212867635,0.0574189470130456,2.39055681496515,0.942581052986954,0.928287549390746,0.127433628319,0.0212389380531,0.127433628319,0.0495575221239,0.0991150442478,0.0761061946903,0.0318584070796,0.191150442478,0.0300884955752,0.116814159292,0.0902654867257,0.0389380530973,0.836093243903996,0.656664671834,0.364601769912,0.555752212389,0.0761061946903,0.00353982300885,0.0,-1,0.656664671834,2.71634615385,0.578936539035,0.13982300885,0.741592920354,0.0991150442478,0.0194690265487,0.0,-1,0.578936539035,3.08572944407,277,0.490265486726,0.759959188843,0.00709219858156,0.0567375886525,0.214539007092,0.214539007092,0.031914893617,0.244680851064,0.152482269504,0.0709219858156,0.00709219858156,-1.0,1.63146013361,0.880250088948,0.0354609929078,0.196808510638,0.264184397163,0.242907801418,0.132978723404,0.11170212766,0.0159574468085,6,2.64007092199,3.0,0,2,6,1.40157864211,1.96442269001,1.26849189307,3.58269381378,12,0.0301418439716,0.0,-9,-2.0,21,3.30014173042,10.8909354409,1.66415539636,0.701801518548,0.179078014184,0.601063829787,0.127659574468,0.0815602836879,0.0106382978723,-1,0.701801518548,0.743462235608,0.0762411347518,0.572695035461,0.223404255319,0.0815602836879,0.0460992907801,-1,0.743462235608,337.328582303,0.799361069167,27.2168069598,0.0384712951141,0.0,2.55258414052,0.961528704886,1.39428071767,4.0,5.30909090909,1.58,4.31958762887,1.12,1.0,,1.83713355049,1.84827586207,1.89115646259,1.78570288295075,0.358096823195,1.8115942029,0.494178660059,0.494178660059,0.964291318386,0.166666666667,1.0,0.111300695712,565,12,0.739296180147,0.492907801418,0.031914893617,0.475177304965,1,2.22894757104,23.5751204077,3.61331849694,0.144112206678,1.96833080035,0.855887793322,0.909406981831,0.127433628319,0.0530973451327,0.0654867256637,0.219469026549,0.0159292035398,0.122123893805,0.0566371681416,0.134513274336,0.0619469026549,0.0265486725664,0.0955752212389,0.0212389380531,4.63505568278,91,71.6672566372,74.0,50,75.0,41,8.05330078514,64.8556535359,1.07112584006,1.03731343284,0.0797872340426,1.95155709343,1.43333333333333,2.71428571429,1.7027027027,1.09523809524,1.08333333333333,0.535517450176,0.392920353982,23.5751204077477,0.613318496938983,0.144112206677626,1.96833080034629,0.855887793322374,0.909406981830595,0.219469026549,0.0159292035398,0.122123893805,0.0566371681416,0.134513274336,0.0619469026549,0.0265486725664,0.0955752212389,0.0212389380531,0.127433628319,0.0530973451327,0.0654867256637
ArtPepper_Stardust-1_FINAL.sv,Art Pepper,10.4045,Galaxy Records,"Art Pepper, The Compelete Galaxy Recordings, CD 3",LC1428,2,"A1: ||Ab6   |Ab6   |Ab-6   |Ab-6 Db7 |Eb F-7 |G-7 C7 |F-7  Eo7|F-7   |Bb7 Bbo |F-7 Bb7 |Ebj7   |G-7 C-7 |F79   |C-7 F7 |Bb7 Bbsus7 |Bbo7 Bb7Eb+7||
B1: ||Ab6   |Ab6   |Ab-6   |Ab-6 Db7 |Eb   |G-7 C7 |F-7  Eo|F-7   |Ab-7   |Db7913   |Ebj7 C-7 |G-7 C7 |F-7   |Bb7   |Eb6   |Bb-7 Eb7 ||","Art Pepper (as, cl); George Cables (p); Charlie Haden (b); Billy Higgins (dr)",04:32,FINAL,"Parish, Carmichael",00:15-04:32,,"(A1,16), (B1,16)",Eb-maj,FUNCTIONAL,GREAT AMERICAN SONGBOOK,Stardust-1,Stardust,ArtPepper_Stardust-1_FINAL.sv,1,as,COOL,60.7,SLOW,BALLAD,,9b12b012-983c-450b-85e9-9315bebb6dfa,4/4,25 - 26. 05.1979,1979,1.16069634363,1.16069634363,2.64887797998,12,2.71355932203,2.0,0,2,12,1.82384931238,1601,3.32642631428,1.83049121,0.916046596356,0.75,0.166666666667,0.75,0.144355721398,1.54046997389,2.0,1.67857142857,1.15789473684,1.03921568627451,1.02857142857143,0.181663837012,0.135823429542,0.127334465195,0.0577249575552,0.174872665535,0.125636672326,0.113752122241,0.0,0.0152801358234,0.018675721562,0.0322580645161,0.0169779286927,0.867021250439,1,1.36318067419756,87.7504817088768,11.2765578536098,0.0752707875185801,2.27449474275409,0.92472921248142,0.925834331451057,0.181663837012,0.0237691001698,0.112054329372,0.0713073005093,0.0899830220713,0.0577249575552,0.0169779286927,0.174872665535,0.0356536502547,0.0899830220713,0.0916808149406,0.0543293718166,0.858338397698561,0.726485786452,0.402707275804,0.412859560068,0.121827411168,0.0609137055838,0.00169204737733,-1,0.726485786452,2.61504424779,0.526172518235,0.771573604061,0.137055837563,0.077834179357,0.0135363790186,0.0,-2,0.526172518235,2.31527526823,299,0.505922165821,0.763958266875,0.0118644067797,0.064406779661,0.142372881356,0.267796610169,0.0372881355932,0.267796610169,0.135593220339,0.0593220338983,0.0135593220339,-1.0,1.44993950071,0.866696579628,0.0406779661017,0.208474576271,0.327118644068,0.181355932203,0.118644067797,0.110169491525,0.0135593220339,6,2.51355932203,2.0,0,2,6,1.40422578067,1.97185004309,1.35189319656,3.60360197311,9,0.00169491525424,0.0,-12,-2.0,21,3.26953018578,10.6898276357,1.48517882892,0.848445344565,0.338983050847,0.398305084746,0.11186440678,0.0898305084746,0.0610169491525,-1,0.848445344565,0.712157026846,0.667796610169,0.15593220339,0.0932203389831,0.0830508474576,0.0,-2,0.712157026846,21.4343816718,0.957064908117,37.4708342461,0.150981002274,36.0,1.94453144116,0.849018997726,0.615537105495,3.16666666666667,4.73333333333,4.38461538461539,1.15714285714,1.04545454545,1.0,,1.72011661808,1.76729559748,1.77160493827,1.23051989024426,0.988995257136,0.892060660125,0.676844629998,0.676844629998,0.96696427125,0.166666666667,1.0,0.12013140888,591,12,0.752290049357,0.486440677966,0.0372881355932,0.476271186441,1,2.08942758364,84.4863888798,9.54153797244,0.0767026403592,2.26619467244,0.923297359641,0.921982240433,0.123519458545,0.0558375634518,0.0744500846024,0.12013536379,0.0270727580372,0.0913705583756,0.0372250423012,0.12013536379,0.131979695431,0.0135363790186,0.177664974619,0.0270727580372,4.34852545115,84,65.0,65.0,50,63.0,34,6.17099815865,38.0812182741,1.35816395768,1.02135231317,0.0661016949153,1.97324414716,3.05426356589147,1.29577464789,1.07843137255,1.02083333333,,0.76998763655,0.485617597293,84.4863888797677,6.5415379724391,0.0767026403591954,2.26619467244138,0.923297359640805,0.921982240432879,0.12013536379,0.0270727580372,0.0913705583756,0.0372250423012,0.12013536379,0.131979695431,0.0135363790186,0.177664974619,0.0270727580372,0.123519458545,0.0558375634518,0.0744500846024
